"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
422.087362828585,8.46817952190126,0.455031944692549,18.6100769861838,2.6623469822863e-77,4.43224723140516e-75,"3576"
346.509648415707,1.2747499202217,0.0685260216016132,18.6024212471091,3.07117972655057e-77,5.08609873981786e-75,"348793"
4189.54002506728,1.19391696622432,0.0642077660314547,18.5945881630492,3.55432147832195e-77,5.85555951462508e-75,"5597"
612.80413801857,2.21724840433177,0.119375403626057,18.5737458218553,5.24154781132267e-77,8.59043517201801e-75,"6241"
200.450659644171,2.22744498025292,0.12000209109667,18.5617180492176,6.55736844273498e-77,1.06915526398016e-74,"3656"
1723.22084506452,1.85527767791054,0.0999654972276624,18.5591802108013,6.87456756818299e-77,1.1151253679446e-74,"8743"
63.508275482126,2.67491499595413,0.144237965148245,18.5451520562212,8.92479369358609e-77,1.44030688429501e-74,"60437"
2473.98200111498,1.55198552776596,0.0837580373592217,18.5293922433951,1.19630465283023e-76,1.92082804434889e-74,"84617"
69.4423913574955,4.08237682487859,0.220588809715053,18.5067267471638,1.82243822374782e-76,2.91139108360441e-74,"8876"
25.7245968744885,-4.01991461307883,0.218121655867167,-18.4296905187942,7.59160940308466e-76,1.20668440718076e-73,"107984005"
647.523039259405,1.20535129856134,0.0655268564808405,18.3947676310976,1.44679739629678e-75,2.28818242211317e-73,"94081"
833.126988301889,2.21739034615879,0.120713318109366,18.3690613503793,2.32396173374948e-75,3.65717580100647e-73,"3397"
761.921031659227,2.43251526169954,0.132446825451435,18.3659763335852,2.45986004596732e-75,3.85187292643526e-73,"4860"
752.172479396931,1.87898563466394,0.102419072332862,18.3460520766801,3.54987888097035e-75,5.50422641588104e-73,"8681"
184.4577715094,-3.00204828314214,0.163633568122395,-18.3461640395,3.54257312936027e-75,5.50422641588104e-73,"5063"
179.479208912834,-1.2203505611963,0.0666336924082176,-18.3143169332426,6.36201829837049e-75,9.81643906320766e-73,"56242"
1121.29812692126,1.07289607330817,0.0586444335434076,18.2949345484603,9.08101181544224e-75,1.39437613948667e-72,"10539"
39.2992424017699,2.31372323721272,0.126593870888749,18.2767397897646,1.26781643278446e-74,1.93730925533358e-72,"202051"
62.0234081237421,1.60046621424072,0.0875848282639516,18.2733270814603,1.34965509477603e-74,2.05244905302215e-72,"101928290"
1211.30281827244,1.48124304526775,0.0811091566829219,18.2623406017935,1.65061198510268e-74,2.4981104163054e-72,"22904"
37.5422457848832,7.25012056691908,0.397410814791407,18.2433902074973,2.33515247699183e-74,3.51729561903469e-72,"50604"
77.3910744981785,2.08687916201362,0.114392816859059,18.2430961953217,2.34774888094165e-74,3.51950923474243e-72,"101928595"
1060.71613858185,1.34575072912053,0.0738100014242099,18.2326338321831,2.84293899850748e-74,4.24174544631085e-72,"254102"
707.003066394256,1.89807757716777,0.104118840284519,18.2299147011339,2.98786731971952e-74,4.43705310751399e-72,"51301"
5571.24586713575,2.43773498197562,0.133972634254283,18.1957680801344,5.57521333074929e-74,8.2406342460248e-72,"7053"
290.006929337628,1.59723283270693,0.0877930736626115,18.1931531278321,5.84771563842483e-74,8.60321364460539e-72,"55640"
960.601799553153,1.11331287008053,0.0612461961793207,18.1776655454798,7.75661242054849e-74,1.13587688645541e-71,"81577"
504.932380152695,1.80664138357729,0.0996333178690743,18.1329039543915,1.75254809475891e-73,2.5546013265124e-71,"54"
8989.67375372177,1.12854346554528,0.0622508566612011,18.1289628139152,1.88276870100314e-73,2.73182829272616e-71,"5034"
2397.72128616208,2.90562911458862,0.160401566448521,18.1147178230404,2.43920022366292e-73,3.52302932761104e-71,"948"
492.503686756354,0.983219706399937,0.0542786160973032,18.114310516638,2.45731850318646e-73,3.53306552610414e-71,"7353"
119.115031747431,3.70251520698785,0.20464603583893,18.0922889212571,3.66542168481783e-73,5.24619698246484e-71,"55584"
1451.89549713088,1.31657430689513,0.072850551291154,18.0722627840292,5.27069562808367e-73,7.50979159513129e-71,"9424"
97.508732599546,1.62293893775238,0.0898066463929172,18.0714791492356,5.34609933655561e-73,7.58307031903994e-71,"102465801"
6149.82335608501,1.72617978981423,0.0955248733436681,18.0704745203271,5.44434297236866e-73,7.68794698924076e-71,"6774"
81.7243958447273,1.22025127668146,0.0675828454931175,18.0556362754173,7.12363146064951e-73,1.00145594103024e-70,"79000"
14783.6540458009,1.25034192701739,0.0692618848884921,18.0523808878487,7.5562093154656e-73,1.05756839317475e-70,"51228"
332.796205321616,-1.77695364436216,0.0984560305415138,-18.0481950632055,8.15112119044812e-73,1.13580667125579e-70,"100129842"
1160.9719899636,0.784911353345574,0.0435078124883855,18.0406990941019,9.33554360740569e-73,1.29514289406074e-70,"11140"
1142.00657241476,2.50684274389641,0.139058869857992,18.027204927355,1.19165226644711e-72,1.6459892069864e-70,"1992"
228.222910200311,3.31302127521267,0.183851823211057,18.0200621204033,1.35591165638299e-72,1.86473224361088e-70,"1999"
635.155199265334,-1.53456142471441,0.0851647212550539,-18.0187453454895,1.38856962158389e-72,1.90137860174545e-70,"7482"
1035.36115561906,1.60892010146061,0.0892935294104719,18.0183280029687,1.39908309639834e-72,1.90751713026621e-70,"151636"
